rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/clip_range,train/value_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate
-76.99155493,135.85,365,51200,25,140,154.30126953125,-0.0001252889633178711,-0.004044300006353296,240,0.2,399.94164662361146,0.005671194,0.0638671875,-1.0074315082281828,0.0003
-74.86370488,147.42,366,53248,26,145,244.5576171875,5.370378494262695e-05,-0.005216379421472084,250,0.2,520.3297697544098,0.014490325,0.083447265625,-1.021679686754942,0.0003
-69.2988867,151.2,367,55296,27,150,93.0948257446289,-0.0010809898376464844,-0.004482452230877243,260,0.2,262.432177901268,0.006775803,0.046875,-1.0457454727962614,0.0003
-67.83323979,155.19,368,57344,28,155,127.58473205566406,-2.193450927734375e-05,-0.004930508905090392,270,0.2,499.5084872722626,0.015406829,0.096826171875,-0.9634853973984718,0.0003
-64.43701769999998,166.16,369,59392,29,160,291.7414245605469,-8.33272933959961e-05,-0.006760246158228256,280,0.2,491.2866325855255,0.009230356,0.10771484375,-0.9202915854752064,0.0003
-58.91577819000001,171.85,371,61440,30,165,96.11280822753906,8.749961853027344e-05,-0.004331179065047763,290,0.2,278.5318275928497,0.008510038,0.053759765625,-1.0270093999803067,0.0003
-56.99732922000001,183.39,372,63488,31,170,153.27101135253906,0.00043392181396484375,-0.0072104532417142765,300,0.2,251.16369960308074,0.007415625,0.07265625,-0.9078374590724707,0.0003
-57.27251338999999,197.77,374,65536,32,175,239.4932861328125,0.002857983112335205,-0.0031899476947728545,310,0.2,454.5766975879669,0.004985418,0.0072265625,-0.8548407090827823,0.0003
-52.89463773000001,203.79,374,67584,33,180,182.1796875,0.2256242036819458,-0.0015408085862873122,320,0.2,347.7707926273346,0.0022329711,0.00400390625,-0.9380311289802193,0.0003
-49.56879434999998,222.24,373,69632,34,186,149.9886932373047,0.005961954593658447,-0.004559109621914104,330,0.2,355.8173276901245,0.0065365126,0.017822265625,-0.9110833154991269,0.0003
-48.13703597,234.78,372,71680,35,192,72.55177307128906,0.010233104228973389,-0.003404680156381801,340,0.2,199.93092348575593,0.00427113,0.017041015625,-0.9752845307812095,0.0003
-46.51140034,250.56,371,73728,36,198,135.31849670410156,0.09710383415222168,-0.0054558900053962136,350,0.2,357.79424476623535,0.007273406,0.030029296875,-0.8866706917062401,0.0003
-49.525017850000005,263.97,371,75776,37,203,136.52053833007812,0.09747046232223511,-0.00893737623191555,360,0.2,372.3761461734772,0.0080515165,0.072265625,-0.9417572578415274,0.0003
-46.742286969999995,279.1,372,77824,38,208,132.14402770996094,-0.032298922538757324,-0.0047158110537566245,370,0.2,341.99011063575745,0.0040632803,0.03046875,-0.9130365777760744,0.0003
-45.50472870000001,288.25,372,79872,39,214,64.4466781616211,0.10660475492477417,-0.008369540667627007,380,0.2,183.6452290534973,0.008471194,0.06337890625,-0.8740307793021203,0.0003
-43.59891596000001,305.85,371,81920,40,220,97.28336334228516,0.030910611152648926,-0.007453902033739723,390,0.2,230.45897653102875,0.013343641,0.0890625,-0.9580472659319639,0.0003
-43.5228521,304.08,371,83968,41,225,78.7528305053711,0.20990192890167236,-0.006651385151781142,400,0.2,212.2382180929184,0.008244305,0.05009765625,-1.0399931447580457,0.0003
-42.48803569999999,319.4,372,86016,42,230,205.21401977539062,0.096504807472229,-0.005849656302598305,410,0.2,333.3298980474472,0.0077278684,0.039990234375,-0.8074197921901941,0.0003
-48.60623055,328.59,373,88064,43,236,76.1612548828125,-0.24577319622039795,-0.0035792740338365546,420,0.2,201.0897775888443,0.006121944,0.04619140625,-0.9802601240575314,0.0003
-44.93080526999999,339.33,374,90112,44,240,247.42042541503906,0.038630008697509766,-0.002844773416290991,430,0.2,473.1655795097351,0.0029976997,0.010498046875,-0.8827561691403389,0.0003
-44.435551239999995,347.45,375,92160,45,245,130.5965118408203,0.06982189416885376,-0.004064251889940351,440,0.2,298.6318187236786,0.007148339,0.055419921875,-0.8841294966638088,0.0003
-42.519653260000005,355.36,375,94208,46,250,37.01762390136719,0.22837436199188232,-0.005842242555809207,450,0.2,158.09228127002717,0.012931878,0.0775390625,-0.8446937507018447,0.0003
-41.81062989,366.42,376,96256,47,255,110.82054901123047,0.20400470495224,-0.004906766407657415,460,0.2,217.5176438808441,0.007872738,0.060498046875,-0.8707461381331086,0.0003
-39.02968148,381.6,375,98304,48,261,69.12513732910156,0.3114943504333496,-0.007789021989447064,470,0.2,148.28379086256027,0.010626268,0.098974609375,-0.9313056394457817,0.0003
-45.587451570000006,382.33,375,100352,49,267,42.31034469604492,0.2660258412361145,-0.0057399235869525,480,0.2,77.71817072629929,0.0111481,0.096728515625,-0.9365365305915475,0.0003
-45.90407363,391.5,374,102400,50,273,183.14544677734375,0.175376296043396,-0.004886830865871161,490,0.2,317.3825182199478,0.0043988675,0.02412109375,-0.8514835752546788,0.0003
-42.11360702000001,406.91,375,104448,51,278,93.74601745605469,0.3674764633178711,-0.005345375614706427,500,0.2,253.90386562347413,0.00489115,0.02451171875,-0.8258663609623909,0.0003
-36.692162710000005,405.92,375,106496,52,283,34.14596939086914,0.43539780378341675,-0.008255646782345138,510,0.2,158.63761392831802,0.0133850295,0.138037109375,-0.8375022916123271,0.0003
-35.42494932,415.84,376,108544,53,288,171.49063110351562,0.3175187110900879,-0.0029376907521509567,520,0.2,189.7796230316162,0.008197558,0.052734375,-0.8091189308091998,0.0003
-37.120818109999995,431.51,376,110592,54,293,40.505638122558594,0.4856279492378235,-0.002525394255644642,530,0.2,121.04148117303848,0.003411831,0.027734375,-0.8721068177372218,0.0003
-33.95412051,445.72,376,112640,55,298,64.06314086914062,0.45642006397247314,-0.00897883277357323,540,0.2,115.38157082796097,0.008258457,0.10478515625,-0.9741704486310482,0.0003
-35.89938674999999,453.13,377,114688,56,303,36.78459167480469,0.34357988834381104,-0.006662174618395511,550,0.2,126.89222959280013,0.00993713,0.12197265625,-0.8494646975770592,0.0003
-36.57962894999999,460.0,378,116736,57,308,54.22038650512695,0.40572530031204224,-0.005986089995712973,560,0.2,133.0560177564621,0.00840075,0.081201171875,-0.9031259013339877,0.0003
-33.70291098,471.87,378,118784,58,313,57.38447189331055,0.23550111055374146,-0.005291616526665166,570,0.2,209.59950377941132,0.008187532,0.045947265625,-0.891620059683919,0.0003
-33.37997409,480.6,379,120832,59,318,19.14537239074707,0.27898573875427246,-0.006467131614044774,580,0.2,89.52530022859574,0.006941842,0.05634765625,-0.8814960233867168,0.0003
-26.49725719,479.29,380,122880,60,323,64.5078125,0.35318154096603394,-0.007920886535430327,590,0.2,173.74405844211577,0.008275269,0.0677734375,-0.9390637638047338,0.0003
-27.99037412,474.7,380,124928,61,328,39.49358367919922,0.43896716833114624,-0.015111162705579773,600,0.2,134.6564269065857,0.008186577,0.12529296875,-0.7787510305643082,0.0003
-29.22525629,469.81,381,126976,62,333,57.91794204711914,0.46601980924606323,-0.005586767935892567,610,0.2,124.92933201789856,0.013253981,0.1142578125,-0.8893338801339269,0.0003
-28.18691228,477.83,381,129024,63,338,135.29464721679688,0.2994893789291382,-0.0023885154907475224,620,0.2,297.1023254156113,0.0084889075,0.058203125,-0.7102242132648826,0.0003
-23.29536078999999,485.03,381,131072,64,343,24.27724266052246,0.49673891067504883,-0.008235723312827759,630,0.2,61.584178099036215,0.013864674,0.147900390625,-0.8466338204219938,0.0003
-24.97779788999999,483.98,381,133120,65,348,25.311487197875977,0.4354216456413269,-0.0026049152642372065,640,0.2,110.56881147623062,0.0073888944,0.037646484375,-0.9216549884527921,0.0003
-24.33820862,484.55,381,135168,66,354,134.26341247558594,0.30540889501571655,-0.002863264942425303,650,0.2,218.1152042388916,0.005861165,0.0275390625,-0.7956181488931179,0.0003
-18.49034539,499.11,381,137216,67,359,39.55686569213867,0.4914528727531433,-0.003234386644908227,660,0.2,122.9631786286831,0.0051038656,0.025244140625,-0.7858160082250834,0.0003
-14.927238760000002,510.28,381,139264,68,365,51.193267822265625,0.5411971807479858,-0.006157219841406913,670,0.2,85.11074886918068,0.007398304,0.044873046875,-0.866614705324173,0.0003
-12.508396460000002,519.12,381,141312,69,370,17.490665435791016,0.6111835241317749,-0.007801436318550259,680,0.2,33.53129295259714,0.016726678,0.201123046875,-0.8557732064276934,0.0003
-8.12012391,519.41,381,143360,70,375,59.316688537597656,0.47543489933013916,-0.0025124309919192455,690,0.2,88.76315488815308,0.0059208605,0.0509765625,-0.8997701866552233,0.0003
-10.18424025,514.31,381,145408,71,380,91.55061340332031,0.43949270248413086,-0.0075425989052746445,700,0.2,167.8197287797928,0.007484552,0.068310546875,-0.7873955514281988,0.0003
-10.113696279999997,515.59,381,147456,72,386,21.10760498046875,0.493665874004364,-0.004635031445650384,710,0.2,153.22108858823776,0.006699944,0.02568359375,-0.7324954204261303,0.0003
-10.03289446,506.88,381,149504,73,391,55.4880256652832,0.6065841913223267,-0.0024515067343600094,720,0.2,131.395028591156,0.004761006,0.032080078125,-0.9190827762708068,0.0003
-5.2912448900000015,521.45,382,151552,74,396,36.154258728027344,0.7579527497291565,-0.003302274462475907,730,0.2,94.09680986702442,0.0052175336,0.042724609375,-0.8875207774341106,0.0003
-1.7391423600000033,534.39,382,153600,75,401,27.656015396118164,0.8252288699150085,-0.0036468264239374547,740,0.2,32.74566835314035,0.0064590834,0.058837890625,-0.721886332705617,0.0003
2.7411178499999984,535.25,382,155648,76,407,11.874629020690918,0.5256514549255371,-0.006339819954882841,750,0.2,44.42793418467045,0.01313481,0.08974609375,-0.9684162268415093,0.0003
6.984509299999998,548.17,382,157696,77,412,84.52588653564453,0.38804560899734497,-0.0027408474445110185,760,0.2,180.9507031440735,0.0065428293,0.02607421875,-0.8880326271057128,0.0003
3.1413379299999984,545.21,382,159744,78,417,16.116241455078125,0.6845279335975647,-0.0033343153409077786,770,0.2,48.4344443321228,0.008028544,0.056005859375,-0.7763553954660892,0.0003
5.93337402,542.1,382,161792,79,423,22.650930404663086,0.6159168481826782,-0.003566434660751838,780,0.2,105.63339881896972,0.004260568,0.03505859375,-0.794620524533093,0.0003
10.14158572,543.06,381,163840,80,429,119.16366577148438,0.5774717330932617,-0.004379934989265167,790,0.2,191.13575121760368,0.0043984395,0.04228515625,-0.7619268858805299,0.0003
7.626166820000001,542.79,381,165888,81,434,4.600499153137207,0.8262582421302795,-0.004030346038052812,800,0.2,53.46705627143383,0.016012538,0.184765625,-0.8072385236620903,0.0003
10.633192800000002,539.97,381,167936,82,440,40.54813766479492,0.5042692422866821,-0.0038381154925446028,810,0.2,113.86228294074536,0.0056875017,0.041357421875,-0.8126070579513908,0.0003
14.3155584,545.47,381,169984,83,445,13.699033737182617,0.6595656871795654,-0.0026176459359703586,820,0.2,40.30842995941639,0.0100838365,0.1271484375,-0.8716749323531985,0.0003
11.56916283,519.59,380,172032,84,451,11.796549797058105,0.5063120126724243,-0.002340270995046012,830,0.2,115.85462527871132,0.0035099753,0.016845703125,-0.8889845049008727,0.0003
16.003204710000002,527.08,380,174080,85,457,107.57747650146484,0.5375152826309204,-0.005233967062667944,840,0.2,208.17835117578505,0.0035889146,0.020166015625,-0.7003684708848595,0.0003
14.440197410000001,513.04,379,176128,86,464,35.83379364013672,0.6906304359436035,-0.004245336956228129,850,0.2,110.005758279562,0.0032610663,0.03095703125,-0.8191957084462047,0.0003
18.05099167,524.38,378,178176,87,470,93.35558319091797,0.698969841003418,-0.005741449753986672,860,0.2,169.77936398983002,0.0062579596,0.02998046875,-0.7730991426855326,0.0003
17.855959209999998,538.83,378,180224,88,475,8.412446022033691,0.8388916850090027,-0.005295181008114014,870,0.2,31.833067858219145,0.006796951,0.068212890625,-0.8383937902748585,0.0003
18.450798119999998,538.83,378,182272,89,481,54.78912353515625,0.7845577001571655,-0.00177587488287827,880,0.2,99.73342028856277,0.0030510104,0.024658203125,-0.7435385076329112,0.0003
15.634993730000003,532.91,378,184320,90,486,4.520490646362305,0.5948799848556519,-0.003694368837750517,890,0.2,26.3302674472332,0.0066489675,0.043408203125,-0.8085133617743849,0.0003
14.828849600000003,527.87,378,186368,91,492,45.077754974365234,0.6324144005775452,-0.005097283469513059,900,0.2,121.40495295524597,0.010761684,0.07265625,-0.7304133018478751,0.0003
11.853600550000001,525.43,378,188416,92,497,87.27845001220703,0.6735040545463562,-0.0029344499605940657,910,0.2,215.66250264644623,0.005238201,0.0201171875,-0.7402801251038909,0.0003
13.22723393,525.24,378,190464,93,502,22.491079330444336,0.7071640491485596,-0.002834657172206789,920,0.2,100.2189299106598,0.0043919114,0.0396484375,-0.7712768372148275,0.0003
6.53965645,510.45,378,192512,94,508,16.83167266845703,0.7642818689346313,-0.0033967540104640646,930,0.2,48.0625555485487,0.0071600787,0.04189453125,-0.7595748936757445,0.0003
6.486333799999999,518.0,378,194560,95,514,50.63881301879883,0.5692020654678345,-0.008347299245360772,940,0.2,130.70020352602006,0.010870155,0.118408203125,-0.7789211431518197,0.0003
8.89032654,521.13,377,196608,96,521,26.788267135620117,0.7740020155906677,-0.011657525767805054,950,0.2,106.59101302623749,0.023102475,0.087255859375,-0.7691115584224463,0.0003
12.24839579,535.09,376,198656,97,527,24.752687454223633,0.6437168121337891,-0.0049145446944748985,960,0.2,91.58670596182347,0.007126165,0.0521484375,-0.6418127590790391,0.0003
11.09371266,531.14,376,200704,98,533,13.658997535705566,0.5984131097793579,-0.0048771155183203515,970,0.2,147.50381624102593,0.009212097,0.072998046875,-0.7748623847961426,0.0003
8.628013639999999,523.34,376,202752,99,538,93.05872344970703,0.402992308139801,-0.0031657977669965476,980,0.2,238.73638014793397,0.0058648344,0.034716796875,-0.7567452682182193,0.0003
6.923305120000001,513.1,375,204800,100,545,45.300193786621094,0.6269139051437378,-0.006999165727756917,990,0.2,150.85539487600326,0.008564943,0.07861328125,-0.7584769189357757,0.0003
4.9779164300000005,518.95,375,206848,101,550,27.060922622680664,0.5290720462799072,-0.0031815370690310373,1000,0.2,114.98349760770797,0.005388814,0.035107421875,-0.7295121014118194,0.0003
1.2983760400000006,502.04,375,208896,102,556,33.5948371887207,0.5807327032089233,-0.002275695832213387,1010,0.2,94.71086147427559,0.009722036,0.083642578125,-0.7203397842124104,0.0003
-5.26583556,488.13,374,210944,103,562,68.5948486328125,0.62504643201828,-0.003136037371587008,1020,0.2,221.1629966378212,0.005529361,0.0587890625,-0.7427380142733455,0.0003
-5.2453540599999995,476.61,374,212992,104,568,56.29688262939453,0.8083423376083374,-0.007050071678531822,1030,0.2,95.81373816728592,0.0063332315,0.085693359375,-0.7299587743356823,0.0003
-4.577762810000001,462.91,374,215040,105,574,19.83702850341797,0.7013183832168579,-0.0069342265342129394,1040,0.2,148.43675311803818,0.011354914,0.063720703125,-0.640251275524497,0.0003
-7.73416581,463.62,372,217088,106,582,15.663514137268066,0.778274416923523,-0.004767372419883032,1050,0.2,127.52009473443032,0.0140714515,0.044873046875,-0.7433053797110916,0.0003
-9.62915333,466.05,371,219136,107,590,37.395320892333984,0.7309309244155884,-0.00283358107553795,1060,0.2,159.14095890522003,0.004092197,0.02685546875,-0.7915012201294302,0.0003
-13.468084359999999,468.1,369,221184,108,597,43.74880599975586,0.6487832069396973,-0.0021122822014149278,1070,0.2,158.62087833881378,0.0063163843,0.03095703125,-0.7544684832915663,0.0003
-11.26437551,482.61,369,223232,109,604,24.03204917907715,0.7195343971252441,-0.004631906267604791,1080,0.2,82.1600034236908,0.0112643065,0.0734375,-0.7329158404842019,0.0003
-7.796285160000002,483.77,368,225280,110,612,8.815690994262695,0.6362428665161133,-0.004035168400150724,1090,0.2,54.07020769268274,0.008649089,0.10537109375,-0.6325597645714879,0.0003
-3.5112525999999993,475.82,367,227328,111,619,83.1072998046875,0.6666675806045532,-0.0026454070772160775,1100,0.2,179.31830525398254,0.0032719406,0.021484375,-0.714657337218523,0.0003
-7.295595509999997,469.97,366,229376,112,626,68.4969711303711,0.5553420186042786,-0.0024689464567927643,1110,0.2,159.62139010429382,0.0043525216,0.03466796875,-0.7587560065090656,0.0003
-3.7533583099999985,470.94,364,231424,113,634,8.532828330993652,0.8073970079421997,-0.0015790180914336815,1120,0.2,57.264625903964046,0.0044351052,0.031201171875,-0.6501603374257684,0.0003
4.908825300000001,479.3,363,233472,114,642,96.68867492675781,0.7938299775123596,-0.006011964511708356,1130,0.2,108.38829112052917,0.0086314175,0.07646484375,-0.708560592867434,0.0003
5.567559659999998,490.8,362,235520,115,649,54.74995040893555,0.4961428642272949,-0.004231364038423635,1140,0.2,190.34609483480455,0.0064990898,0.029296875,-0.6395815163850784,0.0003
4.98543565,483.68,361,237568,116,657,28.49517059326172,0.7911747097969055,-0.003326950070913881,1150,0.2,125.29595921039581,0.0053967414,0.0455078125,-0.7867762675508857,0.0003
4.590785970000001,480.51,360,239616,117,664,33.571929931640625,0.731593668460846,-0.0033684874913888054,1160,0.2,178.09253432750702,0.0048109153,0.0322265625,-0.7200232844799757,0.0003
6.1257364600000015,474.66,360,241664,118,671,141.73794555664062,0.5800286531448364,-0.0023687574765062893,1170,0.2,284.5309420108795,0.0040011797,0.025341796875,-0.7467270227149129,0.0003
5.2669365300000015,462.53,360,243712,119,676,101.89238739013672,0.772851824760437,-0.0034514981132815594,1180,0.2,148.6921686887741,0.005285207,0.03935546875,-0.761361338570714,0.0003
8.47397319,455.1,360,245760,120,681,135.36868286132812,0.5864611268043518,-0.0019378633514861576,1190,0.2,227.00458340644838,0.0032373948,0.027099609375,-0.6830544974654913,0.0003
12.91744021,450.24,361,247808,121,685,70.87572479248047,0.47779661417007446,-0.005796026709140279,1200,0.2,204.76024547219276,0.007859682,0.05400390625,-0.6885445211082697,0.0003
25.294478139999995,457.14,361,249856,122,690,56.49806213378906,0.5772221684455872,-0.0026793369703227653,1210,0.2,110.4719635605812,0.0047814264,0.0416015625,-0.6534043261781335,0.0003
25.05608997,446.34,362,251904,123,695,69.5733413696289,0.41713911294937134,-0.0018078724155202509,1220,0.2,183.66039656400682,0.0029867552,0.0265625,-0.5675156036391854,0.0003
30.440936660000002,453.36,362,253952,124,700,34.33833312988281,0.6164335012435913,-0.003773048336734064,1230,0.2,151.53726880550386,0.0055908496,0.038818359375,-0.7383906906470656,0.0003
29.314421020000005,456.55,362,256000,125,705,107.05117797851562,0.6876767873764038,-0.005958626244682819,1240,0.2,221.1548399567604,0.006087783,0.056396484375,-0.6946848154067993,0.0003
30.923965920000004,458.79,362,258048,126,710,109.64507293701172,0.6809577941894531,-0.006244742343551479,1250,0.2,208.9354878425598,0.0052151256,0.05244140625,-0.7075518425554037,0.0003
31.729638270000006,463.27,363,260096,127,716,64.5301742553711,0.5184996128082275,-0.004984570015221834,1260,0.2,132.54331206679345,0.005491322,0.064599609375,-0.700979384407401,0.0003
29.009490950000004,470.06,363,262144,128,721,99.08087921142578,0.7141897678375244,-0.0020134254184085874,1270,0.2,198.38975876569748,0.005662038,0.02607421875,-0.6917304292321205,0.0003
32.558366789999994,466.41,363,264192,129,726,32.18524169921875,0.7431232929229736,-0.002534158679191023,1280,0.2,149.8720614552498,0.004964294,0.0431640625,-0.8022579802200198,0.0003
36.37650565,451.78,363,266240,130,731,25.36965560913086,0.6869859099388123,-0.004731455993896816,1290,0.2,194.2533702492714,0.005899301,0.04296875,-0.6416316190734506,0.0003
36.642854809999996,449.38,364,268288,131,737,91.0239028930664,0.7718484997749329,-0.0033102586632594464,1300,0.2,150.96650193929673,0.004814212,0.040576171875,-0.6856973551213741,0.0003
29.220466260000002,430.23,363,270336,132,743,91.61041259765625,0.6928089261054993,-0.0015501204572501593,1310,0.2,159.9509407311678,0.00625093,0.057568359375,-0.6565677182748914,0.0003
38.92306963,422.6,362,272384,133,750,114.9048843383789,0.6604783535003662,-0.002465597487753257,1320,0.2,138.82660289406778,0.0047621564,0.0369140625,-0.6884854216128588,0.0003
41.18853212,422.88,363,274432,134,755,41.89668273925781,0.548622190952301,-0.002282602622290142,1330,0.2,220.9165154337883,0.004427012,0.026025390625,-0.6560271108523011,0.0003
39.21723110000001,407.66,363,276480,135,760,137.41868591308594,0.41368210315704346,-0.002187108884390909,1340,0.2,278.9105250239372,0.00387559,0.020361328125,-0.6116488022729755,0.0003
37.331537170000004,405.64,363,278528,136,766,109.64768981933594,0.44869476556777954,-0.004158887328230776,1350,0.2,297.3345659375191,0.003825486,0.028564453125,-0.6833447521552444,0.0003
43.988296150000004,412.06,363,280576,137,771,50.187557220458984,0.6951726675033569,-0.004638123736367561,1360,0.2,163.9384346842766,0.0058315354,0.056640625,-0.7714341826736927,0.0003
50.420394380000005,422.41,363,282624,138,777,200.13726806640625,0.6600378155708313,-0.002466448603081517,1370,0.2,173.88839508295058,0.0054492517,0.088623046875,-0.6334968633018434,0.0003
50.71593475999999,420.79,363,284672,139,783,57.06764602661133,0.6221053004264832,-0.0014318225410534069,1380,0.2,89.40650615692138,0.004246655,0.030078125,-0.5960258730687201,0.0003
46.643696139999996,414.85,363,286720,140,789,223.8043670654297,0.6364032030105591,-0.0024724156901356764,1390,0.2,230.1040321826935,0.0052096313,0.042822265625,-0.6885841893032193,0.0003
47.552828059999996,404.65,362,288768,141,795,76.89289093017578,0.6314826011657715,-0.004483138231444172,1400,0.2,205.6390813410282,0.0070003318,0.051416015625,-0.694850810803473,0.0003
35.14507446,396.42,363,290816,142,801,105.82585906982422,0.6563901901245117,-0.0025282217946369203,1410,0.2,243.89958379268646,0.004898034,0.0375,-0.5922420990653336,0.0003
44.16378355,402.81,363,292864,143,806,36.74226760864258,0.6372801065444946,-0.00276232724863803,1420,0.2,161.05640574097634,0.0039089913,0.026904296875,-0.7469556882977486,0.0003
42.91903637,406.53,362,294912,144,812,27.199569702148438,0.6790134906768799,-0.003507327023544349,1430,0.2,143.70440100431443,0.007628645,0.05322265625,-0.6802911596372724,0.0003
47.23335451,409.79,362,296960,145,818,34.42736053466797,0.6780997514724731,-0.004312102824042085,1440,0.2,130.26244050264359,0.0039450545,0.033935546875,-0.6587689151987434,0.0003
47.72445423,403.18,362,299008,146,823,47.689208984375,0.66754150390625,-0.003968899586470798,1450,0.2,134.49654031991957,0.0042589987,0.026611328125,-0.7291612397879362,0.0003
47.59528782,405.75,362,301056,147,829,34.35801696777344,0.6837683916091919,-0.004489819621085189,1460,0.2,202.23990428447723,0.0046598017,0.040087890625,-0.6712141145020724,0.0003
44.411047589999995,402.53,362,303104,148,836,42.46448516845703,0.805395245552063,-0.001417779091570992,1470,0.2,150.95286014080048,0.003909605,0.027294921875,-0.6766759401187301,0.0003
38.10285379000001,414.1,362,305152,149,841,76.37821197509766,0.5490754246711731,-0.005133394949370995,1480,0.2,184.65313737392427,0.004501511,0.040478515625,-0.7543755596503615,0.0003
42.03127910999999,420.11,362,307200,150,847,52.870174407958984,0.6567850708961487,-0.0038898848841199653,1490,0.2,172.02877984046935,0.0036672368,0.030224609375,-0.738711804524064,0.0003
42.03234625,416.96,362,309248,151,853,71.20050811767578,0.7027181386947632,-0.004794485773891211,1500,0.2,158.5918941140175,0.0052534956,0.03916015625,-0.6329955769702792,0.0003
